,Player,Squad,90s,Tackles - Tkl,Tackles - TklW,Tackles - Def 3rd,Tackles - Mid 3rd,Tackles - Att 3rd,Challenges - Tkl,Challenges - Att,Challenges - Tkl%,Challenges - Lost,Blocks - Blocks,Blocks - Sh,Blocks - Pass,Int,Tkl+Int,Clr,Err
2421,Daley Sinkgraven,Leverkusen,10.1,20,16,11,6,3,8,24,33.3,16,12,3,9,10,30,16,0
2422,Dimitris Siovas,Leganés,21.3,42,31,24,15,3,19,28,67.9,9,14,1,13,46,88,69,0
2423,Salvatore Sirigu,Torino,36.0,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,12,0
2424,Ibrahima Sissoko,Strasbourg,17.8,46,27,21,21,4,16,48,33.3,32,14,5,9,20,66,25,0
2425,Moussa Sissoko,Tottenham,27.2,39,25,25,12,2,20,48,41.7,28,19,4,15,27,66,43,2
2426,Sambou Sissoko,Reims,0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,2,0
2427,Pione Sisto,Celta Vigo,9.9,17,8,5,6,6,4,19,21.1,15,18,0,18,6,23,4,1
2428,Antonio Sivera,Alavés,3.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,2,0
2429,Ellyes Skhiri,Köln,29.7,74,52,30,37,7,29,77,37.7,48,47,9,38,67,141,33,0
2430,Oliver Skipp,Tottenham,0.9,2,2,0,2,0,1,4,25.0,3,3,2,1,0,2,0,0
2431,Lukasz Skorupski,Bologna,37.0,1,0,1,0,0,0,1,0.0,1,0,0,0,2,3,15,5
2432,Andreas Skov Olsen,Bologna,8.4,11,8,5,5,1,4,12,33.3,8,10,1,9,8,19,5,0
2433,Robert Skov,Hoffenheim,29.0,41,28,30,9,2,26,50,52.0,24,26,6,20,20,61,40,0
2434,Simon Skrabb,Brescia,2.9,7,6,2,4,1,6,12,50.0,6,4,1,3,0,7,3,0
2435,Milan Skriniar,Inter,29.2,39,20,24,14,1,14,33,42.4,19,19,11,8,28,67,85,1
2436,Steven Skrzybski,Düsseldorf,5.9,4,4,2,1,1,0,16,0.0,16,10,0,10,10,14,4,0
2437,Petar Skuletic,Montpellier,1.2,6,4,2,2,2,2,4,50.0,2,0,0,0,0,6,1,0
2438,Islam Slimani,Monaco,14.3,8,4,0,2,6,4,15,26.7,11,5,0,5,1,9,11,1
2439,William Smallbone,Southampton,4.4,10,5,2,8,0,5,10,50.0,5,7,1,6,1,11,2,0
2440,Chris Smalling,Roma,28.5,25,16,15,9,1,10,13,76.9,3,44,35,9,56,81,126,2
2441,Dennis Smarsch,Hertha BSC,1.7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
2442,Adam Smith,Bournemouth,22.8,47,32,29,16,2,23,50,46.0,27,27,6,21,25,72,64,1
2444,Emile Smith Rowe,Arsenal,1.1,1,1,1,0,0,1,3,33.3,2,0,0,0,1,2,2,0
2445,Fyodor Smolov,Celta Vigo,8.3,2,1,0,2,0,1,9,11.1,8,6,0,6,7,9,9,0
2446,Robert Snodgrass,West Ham,16.8,29,16,17,10,2,13,44,29.5,31,12,1,11,4,33,11,0
2447,Cedric Soares,Arsenal,2.8,8,6,2,6,0,1,3,33.3,2,3,0,3,3,11,4,0
2448,Cedric Soares,Southampton,14.5,45,26,19,24,2,25,41,61.0,16,18,4,14,19,64,51,0
2449,Rafa Soares,Eibar,4.8,6,5,5,0,1,5,11,45.5,6,1,0,1,2,8,6,0
2450,Lasse Sobiech,Köln,1.0,1,0,0,0,1,0,0,0.0,0,0,0,0,4,5,6,0
2451,Marcel Sobottka,Düsseldorf,7.8,15,10,6,8,1,4,13,30.8,9,9,1,8,9,24,12,0
2452,Ruben Sobrino,Valencia,1.9,7,5,3,2,2,2,3,66.7,1,1,0,1,0,7,1,0
2453,Dominic Solanke,Bournemouth,18.3,8,4,2,5,1,5,33,15.2,28,9,1,8,8,16,18,1
2454,Roberto Soldado,Granada,26.1,16,9,2,7,7,7,24,29.2,17,16,4,12,4,20,16,0
2455,Carlos Soler,Valencia,23.0,21,10,10,10,1,9,39,23.1,30,16,6,10,9,30,14,0
2456,Oumar Solet,Lyon,0.1,0,0,0,0,0,0,0,0.0,0,1,1,0,0,0,1,0
2457,Yann Sommer,M'Gladbach,34.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,11,6
2458,Kevin Soni,Espanyol,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2459,David Soria,Getafe,38.0,2,1,2,0,0,2,4,50.0,2,0,0,0,3,5,17,5
2460,Bruno Soriano,Villarreal,2.9,4,0,1,2,1,1,1,100.0,0,4,0,4,1,5,7,0
2461,Juan Soriano,Leganés,11.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,1
2462,Roberto Soriano,Bologna,27.4,43,25,15,21,7,10,46,21.7,36,19,0,19,17,60,23,1
2463,Riccardo Sottil,Fiorentina,5.7,6,4,4,2,0,3,10,30.0,7,4,0,4,0,6,0,0
2464,Tomas Soucek,West Ham,11.6,29,15,13,15,1,10,23,43.5,13,7,1,6,22,51,35,0
2465,Adama Soumaoro,Genoa,7.1,3,2,3,0,0,1,3,33.3,2,12,12,0,11,14,32,0
2466,Adama Soumaoro,Lille,4.6,1,1,0,1,0,0,0,0.0,0,6,5,1,4,5,17,0
2467,Boubakary Soumare,Lille,13.5,19,12,6,13,0,9,19,47.4,10,6,0,6,16,35,9,0
2468,Bryan Soumare,Dijon,4.3,12,1,6,5,1,6,9,66.7,3,1,0,1,2,14,1,0
2470,Arnaud Souquet,Montpellier,22.4,62,40,45,13,4,30,67,44.8,37,20,6,14,17,79,44,0
2471,Djibril Sow,Eint Frankfurt,19.4,56,33,26,17,13,16,47,34.0,31,15,3,12,30,86,9,0
2472,Caglar Soyuncu,Leicester City,33.7,60,40,41,18,1,27,46,58.7,19,35,19,16,43,103,156,1
2473,Nikolas Spalek,Brescia,17.5,24,10,6,11,7,7,31,22.6,24,15,1,14,6,30,10,0
2474,Leonardo Spinazzola,Roma,17.2,24,12,11,8,5,12,21,57.1,9,13,5,8,20,44,41,0
2475,Marco Sportiello,Atalanta,5.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,3,0
2476,Mattia Sprocati,Parma,6.6,4,2,3,1,0,0,1,0.0,1,5,1,4,2,6,2,0
2477,Bassem Srarfi,Nice,1.5,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,0,0
2478,Dennis Srbeny,Norwich City,0.5,5,5,3,2,0,1,3,33.3,2,1,0,1,0,5,1,0
2479,Dennis Srbeny,Paderborn 07,12.4,11,6,4,4,3,5,18,27.8,13,11,1,10,3,14,9,0
2480,Jerry St. Juste,Mainz 05,23.5,46,25,34,10,2,14,34,41.2,20,35,19,16,52,98,86,1
2481,Jack Stacey,Bournemouth,17.2,21,11,9,11,1,8,22,36.4,14,27,11,16,18,39,64,1
2482,Kostas Stafylidis,Hoffenheim,4.4,10,3,7,2,1,4,10,40.0,6,10,3,7,2,12,17,0
2483,Benjamin Stambouli,Schalke 04,9.0,31,19,14,15,2,11,21,52.4,10,16,6,10,12,43,28,1
2484,Junior Stanislas,Bournemouth,7.9,10,7,2,3,5,3,8,37.5,5,6,0,6,4,14,6,0
2485,Niklas Stark,Hertha BSC,19.2,36,20,24,10,2,9,21,42.9,12,27,12,15,21,57,97,2
2486,Jed Steer,Aston Villa,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2487,Renato Steffen,Wolfsburg,17.6,25,18,4,14,7,14,39,35.9,25,25,2,23,23,48,10,0
2488,Zack Steffen,Düsseldorf,17.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,5,4
2489,Dale Stephens,Brighton,28.1,73,44,30,37,6,25,75,33.3,50,31,11,20,58,131,42,2
2490,Jack Stephens,Southampton,27.2,44,27,30,13,1,24,46,52.2,22,38,22,16,31,75,120,2
2491,Mariusz Stepinski,Hellas Verona,7.8,5,3,2,1,2,1,2,50.0,1,3,1,2,1,6,7,0
2492,Raheem Sterling,Manchester City,29.5,27,15,8,10,9,6,28,21.4,22,16,2,14,15,42,4,0
2493,Enda Stevens,Sheffield Utd,37.2,81,46,48,26,7,42,96,43.8,54,27,8,19,35,116,71,3
2494,Marco Stiepermann,Norwich City,13.1,20,8,8,9,3,5,21,23.8,16,11,3,8,5,25,16,0
2496,Lars Stindl,M'Gladbach,15.9,27,16,4,15,8,10,28,35.7,18,18,2,16,10,37,7,0
2497,Kevin Stoger,Düsseldorf,14.1,21,15,10,7,4,6,24,25.0,18,24,2,22,26,47,7,1
2498,Vlatko Stojanovski,Nîmes,1.4,3,3,0,3,0,1,1,100.0,0,0,0,0,0,3,1,0
2499,John Stones,Manchester City,12.5,16,10,8,7,1,3,5,60.0,2,5,3,2,9,25,32,2
2500,Thomas Strakosha,Lazio,38.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,7,2
2501,Gabriel Strefezza,SPAL,23.4,64,40,28,26,10,22,54,40.7,32,29,3,26,21,85,17,0
2502,Tobias Strobl,M'Gladbach,6.8,9,6,5,4,0,3,8,37.5,5,8,4,4,11,20,5,0
2503,Christian Strohdiek,Paderborn 07,15.1,26,22,21,5,0,20,42,47.6,22,16,10,6,25,51,92,0
2504,Kevin Strootman,Marseille,15.7,39,27,13,23,3,20,49,40.8,29,16,1,15,17,56,24,0
2505,Jens Stryger Larsen,Udinese,31.0,27,19,15,9,3,17,30,56.7,13,20,5,15,20,47,52,0
2506,Stefano Sturaro,Genoa,13.9,38,22,14,19,5,15,39,38.5,24,16,4,12,10,48,26,1
2507,Damian Suarez,Getafe,28.8,62,32,32,21,9,38,72,52.8,34,25,2,23,27,89,41,0
2508,Denis Suarez,Celta Vigo,18.1,22,15,14,7,1,10,37,27.0,27,9,1,8,14,36,12,1
2509,Luis Suarez,Barcelona,22.2,4,0,0,1,3,2,12,16.7,10,6,1,5,1,5,11,0
2510,Mathias Suarez,Montpellier,0.7,2,2,2,0,0,2,3,66.7,1,0,0,0,1,3,3,0
2511,Neven Subotic,Union Berlin,21.8,30,18,12,16,2,8,32,25.0,24,21,8,13,34,64,89,0
2512,Isaac Success,Watford,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
2513,Marek Suchy,Augsburg,4.4,7,5,7,0,0,4,6,66.7,2,4,1,3,6,13,15,0
2514,Niklas Sule,Bayern Munich,7.1,10,6,8,2,0,4,5,80.0,1,8,6,2,8,18,22,1
2515,Ki Sung-yueng,Newcastle Utd,1.5,1,1,0,1,0,1,3,33.3,2,1,0,1,3,4,2,0
2516,Ki Sung-yueng,Mallorca,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
2517,Stoppila Sunzu,Metz,15.0,16,8,12,4,0,10,15,66.7,5,22,15,7,24,40,63,0
2518,Andrew Surman,Bournemouth,2.6,4,2,2,2,0,1,3,33.3,2,1,0,1,1,5,5,1
2519,Sam Surridge,Bournemouth,0.3,0,0,0,0,0,0,0,0.0,0,1,0,1,1,1,0,0
2520,Suso,Milan,15.1,7,3,2,3,2,2,10,20.0,8,5,0,5,8,15,3,0
2522,Suso,Sevilla,8.7,9,4,4,4,1,7,16,43.8,9,6,0,6,2,11,0,0
2523,Bosko Sutalo,Atalanta,3.1,3,2,2,1,0,0,2,0.0,2,4,0,4,6,9,6,1
2524,Markus Suttner,Düsseldorf,14.9,21,16,11,9,1,11,24,45.8,13,22,7,15,13,34,33,0
2525,Mattias Svanberg,Bologna,11.7,13,8,9,4,0,6,31,19.4,25,15,4,11,13,26,10,0
2526,Issiaga Sylla,Toulouse,28.0,73,49,44,21,8,40,69,58.0,29,31,7,24,67,140,90,2
2527,Moussa Sylla,Monaco,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2528,Eddy Sylvestre,Nice,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
2529,Adam Szalai,Mainz 05,12.7,8,4,0,6,2,1,11,9.1,10,9,0,9,2,10,14,0
2530,Wojciech Szczesny,Juventus,28.8,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,10,1
2531,Andrea Tabanelli,Lecce,10.7,22,13,10,9,3,8,28,28.6,20,13,2,11,11,33,19,0
2532,Tachi,Alavés,2.6,2,1,2,0,0,1,4,25.0,3,5,4,1,4,6,12,0
2533,Panagiotis Tachtsidis,Lecce,22.3,52,27,26,20,6,20,56,35.7,36,27,11,16,35,87,32,2
2534,Jonathan Tah,Leverkusen,23.2,36,26,23,11,2,18,29,62.1,11,25,13,12,27,63,98,2
2535,Flavien Tait,Rennes,9.8,20,13,12,6,2,9,28,32.1,19,7,0,7,9,29,5,1
2536,Mahdi Talal,Amiens,0.2,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,2,0
2537,Adrien Tameze,Atalanta,2.3,4,3,1,1,2,1,2,50.0,1,3,1,2,3,7,4,1
2538,Adrien Tameze,Nice,5.8,6,2,2,3,1,4,16,25.0,12,7,2,5,7,13,1,1
2539,Japhet Tanganga,Tottenham,5.8,17,9,10,6,1,10,17,58.8,7,7,6,1,11,28,31,2
2540,Adil Taoui,Toulouse,0.3,2,2,0,2,0,0,2,0.0,2,0,0,0,2,4,0,0
2541,Edmond Tapsoba,Leverkusen,11.8,24,15,17,5,2,15,25,60.0,10,9,5,4,9,33,44,0
2542,Matt Targett,Aston Villa,25.5,52,29,37,11,4,22,53,41.5,31,28,8,20,56,108,82,0
2543,Rodrigo Tarin,Leganés,10.6,10,7,8,2,0,9,14,64.3,5,7,3,4,9,19,51,0
2544,James Tarkowski,Burnley,38.0,66,43,47,19,0,31,54,57.4,23,63,47,16,63,129,204,4
2545,Ciprian Tatarusanu,Lyon,2.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1
2546,Julio Tavares,Dijon,22.2,12,8,1,6,5,4,17,23.5,13,9,2,7,8,20,29,0
2548,Charlie Taylor,Burnley,21.6,39,24,26,9,4,19,39,48.7,20,29,9,20,29,68,78,1
2549,Neil Taylor,Aston Villa,12.1,16,11,12,4,0,11,20,55.0,9,15,5,10,20,36,43,0
2550,Aurelien Tchouameni,Bordeaux,12.3,30,14,15,13,2,11,27,40.7,16,11,3,8,13,43,19,1
2551,Aurelien Tchouameni,Monaco,0.7,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,2,1
2552,Georg Teigl,Augsburg,1.2,3,1,1,2,0,2,4,50.0,2,0,0,0,3,6,1,0
2553,Alvaro Tejero,Eibar,16.1,30,18,17,10,3,14,23,60.9,9,17,4,13,28,58,38,0
2554,Bernard Tekpetey,Düsseldorf,5.0,4,4,1,2,1,0,2,0.0,2,5,0,5,2,6,0,0
2555,Nathan Tella,Southampton,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2556,Cristian Tello,Betis,8.7,8,5,2,2,4,4,8,50.0,4,5,0,5,4,12,0,0
2557,Lino Tempelmann,Freiburg,0.4,1,0,1,0,0,1,1,100.0,0,1,1,0,0,1,0,0
2558,Lukasz Teodorczyk,Udinese,2.5,7,5,1,5,1,3,7,42.9,4,2,0,2,0,7,1,0
2559,Hidde ter Avest,Udinese,7.6,18,9,13,3,2,14,17,82.4,3,6,1,5,9,27,27,0
2560,Marc-Andre ter Stegen,Barcelona,36.0,2,2,2,0,0,2,3,66.7,1,0,0,0,2,4,17,6
2561,Simon Terodde,Köln,9.0,8,5,4,3,1,3,13,23.1,10,14,3,11,2,10,14,0
2562,Pietro Terracciano,Fiorentina,6.9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,4,0
2563,Martin Terrier,Lyon,13.3,20,15,7,10,3,3,14,21.4,11,14,1,13,10,30,11,0
2564,Aleksa Terzic,Fiorentina,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2565,Kenny Tete,Lyon,11.9,33,21,12,16,5,15,23,65.2,8,12,3,9,19,52,34,0
2566,Alexander Tettey,Norwich City,26.0,23,18,7,16,0,11,39,28.2,28,20,9,11,43,66,72,1
2567,Florian Thauvin,Marseille,0.2,1,0,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
2568,Demba Thiam,SPAL,2.0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
2569,Malick Thiaw,Schalke 04,0.8,2,0,1,1,0,1,2,50.0,1,2,2,0,2,4,4,1
2570,Niclas Thiede,Freiburg,0.8,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
2571,Jan Thielmann,Köln,6.2,9,6,2,6,1,5,12,41.7,7,8,0,8,8,17,6,0
2572,Sada Thioub,Angers,16.8,20,12,8,9,3,5,18,27.8,13,9,1,8,4,24,5,0
2574,Jordan Thomas,Norwich City,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2575,Luke Thomas,Leicester City,3.0,1,0,0,1,0,0,3,0.0,3,2,0,2,3,4,7,0
2576,Romain Thomas,Angers,26.0,24,17,16,7,1,8,18,44.4,10,35,18,17,39,63,118,1
2577,Adrien Thomasson,Strasbourg,23.0,36,21,11,16,9,15,47,31.9,32,21,1,20,9,45,9,0
2578,Erik Thommy,Düsseldorf,25.1,40,23,16,16,8,15,39,38.5,24,23,2,21,16,56,20,1
2579,Max Thompson,Burnley,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2580,Morten Thorsby,Sampdoria,20.7,53,34,17,23,13,27,52,51.9,25,24,6,18,17,70,34,0
2581,Khephren Thuram,Nice,6.6,22,7,14,8,0,6,17,35.3,11,12,2,10,7,29,13,0
2582,Marcus Thuram,M'Gladbach,24.5,26,18,7,8,11,11,29,37.9,18,20,1,19,12,38,18,0
2583,Youri Tielemans,Leicester City,31.4,52,29,17,30,5,24,74,32.4,50,43,4,39,22,74,18,0
2584,Kieran Tierney,Arsenal,11.0,20,16,13,6,1,11,15,73.3,4,10,4,6,9,29,37,1
2585,Cheick Timite,Amiens,1.3,1,0,0,1,0,0,1,0.0,1,0,0,0,2,3,1,0
2586,David Timor,Getafe,10.5,9,6,4,5,0,5,16,31.3,11,8,3,5,18,27,23,0
2587,Marcel Tisserand,Wolfsburg,13.4,21,10,14,5,2,7,12,58.3,5,13,4,9,32,53,49,2
2588,Jean-Clair Todibo,Barcelona,0.9,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,6,0
2589,Jean-Clair Todibo,Schalke 04,4.1,15,10,10,5,0,8,9,88.9,1,2,0,2,15,30,24,0
2590,Karl Toko Ekambi,Villarreal,11.0,5,3,0,3,2,1,4,25.0,3,2,0,2,3,8,2,0
2591,Karl Toko Ekambi,Lyon,6.0,5,2,0,1,4,3,5,60.0,2,2,0,2,5,10,1,0
2592,Corentin Tolisso,Bayern Munich,7.1,9,4,4,3,2,1,9,11.1,8,9,3,6,4,13,2,1
2593,Jeremy Toljan,Sassuolo,24.3,37,21,24,10,3,18,35,51.4,17,23,12,11,18,55,58,1
2594,Rafael Toloi,Atalanta,29.0,56,29,28,23,5,33,76,43.4,43,31,17,14,45,101,80,0
2595,Raul de Tomas,Espanyol,11.9,9,7,3,4,2,4,13,30.8,9,8,1,7,10,19,4,0
2596,Takehiro Tomiyasu,Bologna,28.1,42,24,25,13,4,22,41,53.7,19,34,9,25,49,91,78,1
2597,James Tomkins,Crystal Palace,17.6,29,17,21,8,0,18,25,72.0,7,17,15,2,21,50,103,0
2598,Fikayo Tomori,Chelsea,14.3,29,16,21,8,0,10,15,66.7,5,13,7,6,22,51,48,2
2600,Nenad Tomovic,SPAL,19.5,26,19,18,6,2,10,21,47.6,11,32,23,9,30,56,65,1
2601,Sandro Tonali,Brescia,33.5,39,25,16,20,3,16,55,29.1,39,36,14,22,41,80,42,0
2602,Lorenzo Tonelli,Sampdoria,7.8,13,9,13,0,0,4,10,40.0,6,10,7,3,4,17,23,0
2603,Tono,Levante,17.7,26,19,18,7,1,15,28,53.6,13,11,3,8,13,39,34,1
2604,Omer Toprak,Werder Bremen,7.9,7,2,4,2,1,3,6,50.0,3,6,4,2,12,19,41,0
2605,Ernesto Torregrossa,Brescia,20.5,17,7,5,10,2,6,22,27.3,16,10,2,8,5,22,22,0
2606,Lucas Torreira,Arsenal,16.8,31,16,11,15,5,16,39,41.0,23,24,8,16,34,65,24,0
2607,Ferran Torres,Valencia,25.0,23,15,6,16,1,8,30,26.7,22,20,3,17,14,37,12,0
2608,Oliver Torres,Sevilla,17.7,45,27,12,26,7,23,60,38.3,37,23,1,22,13,58,9,1
2609,Pau Torres,Villarreal,33.0,34,21,24,10,0,16,24,66.7,8,39,23,16,27,61,153,1
2610,Roberto Torres,Osasuna,30.2,33,16,12,18,3,21,49,42.9,28,41,2,39,31,64,37,0
2611,Lucas Torro,Eint Frankfurt,3.7,12,7,6,6,0,8,16,50.0,8,2,1,1,8,20,3,0
2612,Jordan Torunarigha,Hertha BSC,16.2,32,19,21,11,0,18,27,66.7,9,33,18,15,31,63,75,0
2613,Cenk Tosun,Crystal Palace,2.0,2,2,2,0,0,0,2,0.0,2,0,0,0,0,2,1,0
2614,Cenk Tosun,Everton,3.2,2,0,0,0,2,0,1,0.0,1,1,0,1,0,2,1,0
2615,Abdoulaye Toure,Nantes,24.7,32,21,10,21,1,10,30,33.3,20,31,11,20,29,61,18,1
2616,Almamy Toure,Eint Frankfurt,16.6,32,19,18,11,3,11,22,50.0,11,18,7,11,23,55,54,1
2617,Lucas Tousart,Lyon,19.6,58,32,19,34,5,17,56,30.4,39,19,7,12,31,89,27,1
2618,Andros Townsend,Crystal Palace,14.4,34,21,12,17,5,15,37,40.5,22,18,0,18,15,49,10,1
2619,Aleksandar Trajkovski,Mallorca,3.7,2,0,1,1,0,1,7,14.3,6,2,0,2,3,5,1,0
2620,Adama Traore,Wolves,28.9,33,21,6,14,13,8,23,34.8,15,19,3,16,13,46,14,2
2621,Adama Traore,Metz,11.2,3,1,1,2,0,3,12,25.0,9,7,2,5,3,6,5,0
2622,Adama Traore,Monaco,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,1,1,0,0
2623,Bertrand Traore,Lyon,13.9,27,14,8,12,7,8,19,42.1,11,17,2,15,21,48,16,0
2624,Charles Traore,Nantes,19.3,48,35,27,19,2,36,61,59.0,25,21,4,17,39,87,64,0
2626,Hamari Traore,Rennes,26.8,55,26,34,18,3,32,64,50.0,32,22,5,17,48,103,59,1
2627,Ibrahima Traore,M'Gladbach,1.7,4,3,1,1,2,1,7,14.3,6,1,0,1,1,5,3,0
2628,Ismael Traore,Angers,22.8,23,12,14,7,2,10,17,58.8,7,23,13,10,27,50,85,1
2629,Kevin Trapp,Eint Frankfurt,22.0,0,0,0,0,0,0,1,0.0,1,0,0,0,3,3,5,0
2630,Miguel Trauco,Saint-Étienne,16.4,32,20,16,12,4,19,44,43.2,25,8,1,7,23,55,25,0
2631,Mark Travers,Bournemouth,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,1
2632,Luca Tremolada,Brescia,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2633,Trezeguet,Aston Villa,21.7,38,16,18,15,5,9,44,20.5,35,23,2,21,25,63,18,0
2634,Manu Trigueros,Villarreal,17.2,34,21,10,17,7,12,45,26.7,33,23,12,11,4,38,21,0
2635,Christopher Trimmel,Union Berlin,31.8,71,41,35,32,4,32,54,59.3,22,31,10,21,51,122,88,1
2636,Alessandro Tripaldelli,Sassuolo,1.5,4,4,1,3,0,1,3,33.3,2,1,0,1,3,7,3,0
2637,Kieran Trippier,Atlético Madrid,22.0,52,34,24,21,7,34,53,64.2,19,33,7,26,24,76,46,0
2638,William Troost-Ekong,Udinese,28.6,37,19,25,12,0,10,18,55.6,8,41,29,12,31,68,135,2
2639,Leandro Trossard,Brighton,22.3,22,17,7,12,3,6,38,15.8,32,16,1,15,9,31,8,0
2640,Tom Trybull,Norwich City,12.6,39,25,15,18,6,16,60,26.7,44,20,5,15,16,55,35,0
2641,Axel Tuanzebe,Manchester Utd,2.1,2,2,0,2,0,1,2,50.0,1,1,0,1,5,7,5,1
2642,Georgi Tunjov,SPAL,3.2,4,4,3,1,0,1,11,9.1,10,3,1,2,1,5,0,0
2643,Stefano Turati,Sassuolo,2.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
2644,Gennaro Tutino,Hellas Verona,2.5,0,0,0,0,0,0,0,0.0,0,0,0,0,2,2,1,0
2645,Matthieu Udol,Metz,12.2,29,19,19,8,2,13,24,54.2,11,21,4,17,23,52,43,0
2646,Hwang Ui-jo,Bordeaux,18.1,9,7,2,5,2,4,20,20.0,16,7,0,7,5,14,5,0
2647,Anthony Ujah,Union Berlin,10.5,8,6,4,2,2,1,6,16.7,5,0,0,0,3,11,10,0
2648,Samir Ujkani,Torino,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1,0
2649,Sven Ulreich,Bayern Munich,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
2650,Samuel Umtiti,Barcelona,10.5,11,5,5,5,1,5,8,62.5,3,4,2,2,22,33,32,0
2652,Enes Unal,Valladolid,26.0,20,12,6,11,3,6,28,21.4,22,17,5,12,6,26,13,0
2653,Cengiz Under,Roma,9.7,10,6,4,4,2,2,9,22.2,7,7,2,5,8,18,7,0
2654,Dayot Upamecano,RB Leipzig,26.2,52,31,37,15,0,23,43,53.5,20,31,17,14,43,95,88,1
2655,Mark Uth,Köln,12.9,19,12,4,10,5,9,32,28.1,23,15,0,15,7,26,3,0
2656,Mark Uth,Schalke 04,3.9,3,2,1,1,1,0,3,0.0,3,4,0,4,1,4,0,0
2657,Tomas Vaclik,Sevilla,32.5,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,7,0
2658,Alvaro Vadillo,Granada,13.5,16,11,6,8,2,9,16,56.3,7,12,0,12,7,23,2,0
2659,William Vainqueur,Toulouse,19.1,68,36,30,32,6,22,60,36.7,38,21,5,16,29,97,23,0
2660,Mirko Valdifiori,SPAL,15.6,31,15,14,17,0,16,33,48.5,17,8,3,5,4,35,25,0
2661,Pierrick Valdivia,Nîmes,0.8,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0
2662,German Valera,Atlético Madrid,0.0,0,0,0,0,0,0,0,0.0,0,1,0,1,0,0,0,0
2663,Antoine Valerio,Nîmes,1.0,1,1,0,1,0,0,2,0.0,2,2,0,2,3,4,1,0
2664,Borja Valero,Inter,10.3,18,7,9,3,6,6,24,25.0,18,12,3,9,8,26,9,0
2665,Yan Valery,Southampton,8.7,20,7,9,7,4,11,19,57.9,8,9,1,8,13,33,32,2
2666,Martin Valjent,Mallorca,35.4,25,17,14,10,1,13,25,52.0,12,39,27,12,37,62,146,1
2667,Jesus Vallejo,Wolves,1.8,1,1,1,0,0,1,2,50.0,1,4,3,1,2,3,8,1
2668,Jesus Vallejo,Granada,7.0,6,5,4,2,0,3,4,75.0,1,7,4,3,5,11,28,0
2669,Manu Vallejo,Valencia,4.6,7,3,0,3,4,5,9,55.6,4,4,0,4,2,9,2,0
2670,Luca Valls,Nîmes,0.1,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,0,0
2671,Theo Valls,Nîmes,18.1,39,16,12,26,1,16,50,32.0,34,17,0,17,13,52,6,0
2672,Mattia Valoti,SPAL,17.0,48,30,21,25,2,16,43,37.2,27,27,6,21,16,64,18,0
2673,Federico Valverde,Real Madrid,21.2,38,19,9,19,10,12,36,33.3,24,38,4,34,21,59,12,2
2674,Virgil van Dijk,Liverpool,38.0,23,12,18,5,0,6,13,46.2,7,20,15,5,40,63,166,2
2675,Raphael Varane,Real Madrid,31.4,30,17,15,14,1,12,23,52.2,11,32,16,16,31,61,124,0
